source_file,action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason,suggested_level,level_reason,reference_meaning_ja
review,add,1780,spanish,spanish,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,Spanish,JJ,50+,proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1781,staff,staff,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,staff,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1783,sticky,sticky,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,sticky,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1784,suitable,suitable,adjective,base,1,適した,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,suitable,JJ,50+,,high_school,matched_high_word_list,適した
auto,add,1786,technique,technique,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,technique,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1787,text,text,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,text,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1788,tribe,tribe,noun,base,1,部族,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,tribe,NN,50+,,high_school,matched_high_word_list,部族
auto,add,1789,typical,typical,adjective,base,1,典型的な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,typical,JJ,50+,,high_school,matched_high_word_list,典型的な
auto,add,1790,unfortunately,unfortunately,adverb,base,1,残念なことに,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,unfortunately,RB,50+,,high_school,matched_high_word_list,残念なことに
auto,add,1792,vocabulary,vocabulary,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,vocabulary,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1794,warming,warming,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,warming,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1795,western,western,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,western,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1796,accurate,accurate,adjective,base,1,正確な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,accurate,JJ,50+,,high_school,matched_high_word_list,正確な
auto,add,1798,amazing,amazing,adjective,base,1,驚くべき,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_junior_word_list,amazing,JJ,50+,,junior_high,matched_junior_word_list,驚くべき
auto,add,1799,annoy,annoy,verb,base,1,いらだたせる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,annoy,VV,50+,,high_school,matched_high_word_list,いらだたせる
auto,add,1802,assignment,assignment,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,assignment,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1804,awful,awful,adjective,base,1,ひどい,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,awful,JJ,50+,,high_school,matched_high_word_list,ひどい
auto,add,1807,birth,birth,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,birth,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1808,bone,bone,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bone,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1810,bottom,bottom,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,bottom,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1811,bow,bow,noun,base,1,お辞儀する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,bow,NN,50+,,high_school,matched_high_word_list,お辞儀する
auto,add,1812,boyfriend,boyfriend,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,boyfriend,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1813,brazilian,brazilian,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,Brazilian,JJ,50+,proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1815,cellphone,cellphone,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cellphone,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1816,ceremony,ceremony,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,ceremony,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1819,clown,clown,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,clown,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1820,concept,concept,noun,base,1,概念,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,concept,NN,50+,,high_school,matched_high_word_list,概念
auto,add,1821,confident,confident,adjective,base,1,自信のある,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,confident,JJ,50+,,high_school,matched_high_word_list,自信のある
auto,add,1822,construction,construction,noun,base,1,建設,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,construction,NN,50+,,high_school,matched_high_word_list,建設
auto,add,1823,consumer,consumer,noun,base,1,消費者,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,consumer,NN,50+,,junior_high,matched_junior_word_list,消費者
auto,add,1824,convince,convince,verb,base,1,納得させる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,convince,VV,50+,,high_school,matched_high_word_list,納得させる
auto,add,1826,correctly,correctly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,correctly,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1827,cough,cough,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,cough,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1828,countryside,countryside,noun,base,1,田舎,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,countryside,NN,50+,,junior_high,matched_junior_word_list,田舎
auto,add,1829,crash,crash,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,crash,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1830,criticism,criticism,noun,base,1,批判,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,criticism,NN,50+,,high_school,matched_high_word_list,批判
auto,add,1832,define,define,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; not_found_in_junior_or_high_word_lists,define,VV,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1833,dependent,dependent,adjective,base,1,依存している,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,dependent,JJ,50+,,high_school,matched_high_word_list,依存している
auto,add,1836,disturb,disturb,verb,base,1,平穏を妨げる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,disturb,VV,50+,,high_school,matched_high_word_list,平穏を妨げる
auto,add,1837,educational,educational,adjective,base,1,教育の,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,educational,JJ,50+,,high_school,matched_high_word_list,教育の
auto,add,1838,enthusiastic,enthusiastic,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,enthusiastic,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1840,entry,entry,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,entry,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1841,equally,equally,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,equally,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1842,equivalent,equivalent,noun,base,1,等しい,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,equivalent,NN,50+,,high_school,matched_high_word_list,等しい
auto,add,1843,evidence,evidence,noun,base,1,証拠,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,evidence,NN,50+,,high_school,matched_high_word_list,証拠
auto,add,1845,excellent,excellent,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,excellent,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1846,extreme,extreme,adjective,base,1,極端な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,extreme,JJ,50+,,high_school,matched_high_word_list,極端な
auto,add,1848,fog,fog,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,fog,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1849,fold,fold,noun,base,1,を折る，折りたたむ,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,fold,NN,50+,,junior_high,matched_junior_word_list,を折る，折りたたむ
auto,add,1851,fully,fully,adverb,base,1,十分に,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,fully,RB,50+,,high_school,matched_high_word_list,十分に
auto,add,1852,gasoline,gasoline,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,gasoline,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1856,helpful,helpful,adjective,base,1,役に立つ,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_junior_word_list,helpful,JJ,50+,,junior_high,matched_junior_word_list,役に立つ
auto,add,1857,highway,highway,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,highway,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1859,intersection,intersection,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,intersection,NN,50+,,review,not_found_in_junior_or_high_word_lists,
