action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,Note2
add,887,photograph,photograph,noun,base,1,写真,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,888,progress,progress,noun,base,1,進歩・進展,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,889,ray,ray,noun,base,1,光線・一筋の光,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,894,serious,serious,adjective,base,1,深刻な・真剣な,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,897,successful,successful,adjective,base,1,成功した・うまくいった,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,899,upset,upset,adjective,base,1,動揺した・腹を立てた,high_school,2,center_exam,動詞用法もあるがここでは形容詞,center_pos=JJ; center_pmw=100+
add,903,atmosphere,atmosphere,noun,base,1,雰囲気・大気,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,904,attract,attract,verb,base,1,引きつける・魅了する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,905,benefit,benefit,noun,base,1,利益・恩恵・利点,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,909,choice,choice,noun,base,1,選択・選択肢,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,910,communicate,communicate,verb,base,1,伝える・意思疎通する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,914,meal,meal,noun,base,1,食事,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,916,occur,occur,verb,base,1,起こる・発生する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,919,physical,physical,adjective,base,1,身体の・物理的な,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,924,regard,regard,noun,base,1,点・関心・敬意,high_school,2,center_exam,in this regard などの形にも注意,center_pos=NN; center_pmw=100+
add,925,schedule,schedule,noun,base,1,予定・日程,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,926,slightly,slightly,adverb,base,1,わずかに・少し,high_school,2,center_exam,センター試験語彙,center_pos=RB; center_pmw=100+
add,928,strategy,strategy,noun,base,1,戦略・方策,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,933,advance,advance,noun,base,1,進歩・前進,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,934,basic,basic,adjective,base,1,基本的な,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,935,character,character,noun,base,1,性格・登場人物・文字,high_school,2,center_exam,多義語だがv1では主要語義をまとめる,center_pos=NN; center_pmw=100+
add,936,communication,communication,noun,base,1,伝達・コミュニケーション,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,937,conduct,conduct,noun,base,1,行動・ふるまい,high_school,2,center_exam,動詞 conduct とは発音差あり,center_pos=NN; center_pmw=100+
add,939,decision,decision,noun,base,1,決定・判断,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,940,decrease,decrease,noun,base,1,減少,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,943,email,email,noun,base,1,電子メール・メール,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,944,fear,fear,noun,base,1,恐れ・不安,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,950,leader,leader,noun,base,1,指導者・リーダー,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,952,muscle,muscle,noun,base,1,筋肉,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,953,nearly,nearly,adverb,base,1,ほとんど・もう少しで,high_school,2,center_exam,センター試験語彙,center_pos=RB; center_pmw=100+
add,954,opposite,opposite,adjective,base,1,反対の・向かい側の,high_school,2,center_exam,名詞用法もあるがここでは形容詞,center_pos=JJ; center_pmw=100+
add,956,project,project,noun,base,1,計画・事業・プロジェクト,high_school,2,center_exam,動詞 project とは発音差あり,center_pos=NN; center_pmw=100+
add,957,source,source,noun,base,1,源・出所・情報源,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,960,taste,taste,noun,base,1,味・好み,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,962,variety,variety,noun,base,1,多様性・種類,high_school,2,center_exam,a variety of の形にも注意,center_pos=NN; center_pmw=100+
add,963,ancient,ancient,adjective,base,1,古代の・昔の,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,971,effort,effort,noun,base,1,努力・取り組み,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,973,european,european,adjective,base,1,ヨーロッパの・ヨーロッパ人の,high_school,2,center_exam,国・地域由来語,center_pos=JJ; center_pmw=100+
add,977,image,image,noun,base,1,印象・画像・イメージ,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,978,involve,involve,verb,base,1,含む・関わらせる,high_school,2,center_exam,be involved in の形にも注意,center_pos=VV; center_pmw=100+
add,980,laser,laser,noun,base,1,レーザー,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,988,ordinary,ordinary,adjective,base,1,普通の・通常の,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,989,pattern,pattern,noun,base,1,型・模様・パターン,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,990,performance,performance,noun,base,1,実績・演技・性能,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,992,rodent,rodent,noun,base,1,げっ歯類,high_school,2,center_exam,動物分類語,center_pos=NN; center_pmw=100+
add,994,self,self,noun,base,1,自己・自分自身,high_school,2,center_exam,複合語や代名詞表現にも注意,center_pos=NN; center_pmw=100+
add,996,term,term,noun,base,1,用語・期間・条件,high_school,2,center_exam,多義語だがv1では主要語義をまとめる,center_pos=NN; center_pmw=100+
add,1000,access,access,noun,base,1,利用・接近・アクセス,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,1003,elderly,elderly,adjective,base,1,年配の・高齢の,high_school,2,center_exam,the elderly は「高齢者」,center_pos=JJ; center_pmw=100+
add,1004,essential,essential,adjective,base,1,不可欠な・本質的な,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,1006,gain,gain,noun,base,1,利益・増加・獲得,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,1007,global,global,adjective,base,1,世界的な・地球規模の,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,1008,hate,hate,verb,base,1,ひどく嫌う,high_school,2,center_exam,センター試験語彙,center_pos=VVP; center_pmw=100+
add,1012,knowledge,knowledge,noun,base,1,知識,high_school,2,center_exam,通常不可算寄り,center_pos=NN; center_pmw=100+
add,1013,lack,lack,noun,base,1,不足・欠如,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,1014,medical,medical,adjective,base,1,医学の・医療の,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,1018,peter,peter,noun,base,1,ピーター,high_school,2,center_exam,人名の可能性が高いため要注意語,center_pos=NN; center_pmw=100+
add,1019,respect,respect,noun,base,1,尊敬・点・配慮,high_school,2,center_exam,in respect of などの形にも注意,center_pos=NN; center_pmw=100+
add,1022,simply,simply,adverb,base,1,単に・簡単に,high_school,2,center_exam,センター試験語彙,center_pos=RB; center_pmw=100+
add,1024,survive,survive,verb,base,1,生き残る・切り抜ける,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,1029,bother,bother,verb,base,1,悩ませる・わざわざ〜する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,1030,cell,cell,noun,base,1,細胞・小部屋,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1031,coal,coal,noun,base,1,石炭,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1033,direction,direction,noun,base,1,方向・指示,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1034,dot,dot,noun,base,1,点・ドット,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1038,general,general,adjective,base,1,一般的な・全体的な,high_school,2,center_exam,名詞用法もあるがここでは形容詞,center_pos=JJ; center_pmw=100+
add,1039,immediately,immediately,adverb,base,1,すぐに・直ちに,high_school,2,center_exam,センター試験語彙,center_pos=RB; center_pmw=100+
add,1040,impossible,impossible,adjective,base,1,不可能な,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,1041,jenny,jenny,noun,base,1,ジェニー,high_school,2,center_exam,人名の可能性が高いため要注意語,center_pos=NN; center_pmw=100+
add,1047,patient,patient,noun,base,1,患者,high_school,2,center_exam,形容詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,1049,pull,pull,verb,base,1,引く・引っぱる,high_school,2,center_exam,名詞用法もあるがここでは動詞,center_pos=VV; center_pmw=100+
add,1051,relate,relate,verb,base,1,関係づける・関連する,high_school,2,center_exam,relate to の形にも注意,center_pos=VVP; center_pmw=100+
add,1052,responsibility,responsibility,noun,base,1,責任・責務,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1053,steal,steal,verb,base,1,盗む,high_school,2,center_exam,不規則動詞 steal-stole-stolen,center_pos=VV; center_pmw=100+
add,1055,understanding,understanding,noun,base,1,理解・理解力,high_school,2,center_exam,understand の現在分詞由来だが名詞として登録,center_pos=NN; center_pmw=100+
add,1058,adjust,adjust,verb,base,1,調整する・適応する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,1061,button,button,noun,base,1,ボタン,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1062,challenge,challenge,noun,base,1,課題・挑戦,high_school,2,center_exam,動詞用法もあるがここでは名詞,center_pos=NN; center_pmw=100+
add,1063,cheap,cheap,adjective,base,1,安い・安っぽい,high_school,2,center_exam,センター試験語彙,center_pos=JJ; center_pmw=100+
add,1064,completely,completely,adverb,base,1,完全に・すっかり,high_school,2,center_exam,センター試験語彙,center_pos=RB; center_pmw=100+
add,1065,contrast,contrast,noun,base,1,対照・違い,high_school,2,center_exam,動詞 contrast とは発音差あり,center_pos=NN; center_pmw=100+
add,1066,correct,correct,adjective,base,1,正しい・適切な,high_school,2,center_exam,動詞用法もあるがここでは形容詞,center_pos=JJ; center_pmw=100+
add,1067,designer,designer,noun,base,1,デザイナー・設計者,high_school,2,center_exam,センター試験語彙,center_pos=NN; center_pmw=100+
add,1070,earn,earn,verb,base,1,稼ぐ・得る,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
add,1071,equipment,equipment,noun,base,1,設備・装備・用具,high_school,2,center_exam,通常不可算寄り,center_pos=NN; center_pmw=100+
add,1072,everyday,everyday,adjective,base,1,日常の・毎日の,high_school,2,center_exam,every day とは区別,center_pos=JJ; center_pmw=100+
add,1073,examine,examine,verb,base,1,調べる・診察する,high_school,2,center_exam,センター試験語彙,center_pos=VV; center_pmw=100+
