action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason
add,3639,impolite,impolite,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,impolite,JJ,10+,
add,3640,inconvenience,inconvenience,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,inconvenience,NN,10+,
add,3641,incorrectly,incorrectly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,incorrectly,RB,10+,
add,3642,incredible,incredible,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,incredible,JJ,10+,
add,3643,indifferent,indifferent,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,indifferent,JJ,10+,
add,3645,industrialization,industrialization,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,industrialization,NN,10+,
add,3646,industry,industry,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,industry,NN,10+,
add,3647,inexperience,inexperience,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,inexperience,NN,10+,
add,3648,informal,informal,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,informal,JJ,10+,
add,3649,infrequently,infrequently,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,infrequently,RB,10+,
add,3650,inhabitant,inhabitant,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,inhabitant,NN,10+,
add,3651,innocent,innocent,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,innocent,JJ,10+,
add,3652,insecure,insecure,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,insecure,JJ,10+,
add,3653,inspector,inspector,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,inspector,NN,10+,
add,3654,instinct,instinct,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,instinct,NN,10+,
add,3655,instructor,instructor,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,instructor,NN,10+,
add,3656,insurance,insurance,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,insurance,NN,10+,
add,3657,intellectual,intellectual,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,intellectual,JJ,10+,
add,3658,intently,intently,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,intently,RB,10+,
add,3659,interaction,interaction,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,interaction,NN,10+,
add,3660,interpreter,interpreter,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,interpreter,NN,10+,
add,3661,interval,interval,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,interval,NN,10+,
add,3662,invader,invader,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,invader,NN,10+,
add,3663,inventor,inventor,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,inventor,NN,10+,
add,3664,invest,invest,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=10+,invest,VV,10+,
add,3666,isolate,isolate,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,isolate,NN,10+,
add,3667,jet,jet,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,jet,NN,10+,
add,3668,jimmy,jimmy,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,jimmy,NN,10+,
add,3670,kangaroo,kangaroo,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,kangaroo,NN,10+,
add,3671,kcal,kcal,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,kcal,JJ,10+,
add,3672,keeper,keeper,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,keeper,NN,10+,
add,3673,kilo,kilo,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,kilo,NN,10+,
add,3674,kindly,kindly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,kindly,RB,10+,
add,3675,kindness,kindness,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,kindness,NN,10+,
add,3677,knuckle,knuckle,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,knuckle,NN,10+,
add,3678,koala,koala,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,koala,NN,10+,
add,3679,labor,labor,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,labor,NN,10+,
add,3680,lag,lag,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,lag,NN,10+,
add,3681,landscape,landscape,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,landscape,NN,10+,
add,3682,lastly,lastly,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,lastly,RB,10+,
add,3683,leak,leak,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,leak,NN,10+,
add,3684,leap,leap,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,leap,NN,10+,
add,3687,legend,legend,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,legend,NN,10+,
add,3688,lemonade,lemonade,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,lemonade,NN,10+,
add,3689,lengthen,lengthen,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=10+,lengthen,VV,10+,
add,3690,liberty,liberty,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,liberty,NN,10+,
add,3692,literature,literature,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,literature,NN,10+,
add,3693,lively,lively,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,lively,JJ,10+,
add,3694,load,load,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,load,NN,10+,
add,3696,log,log,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,log,NN,10+,
add,3697,lope,lope,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,lope,NN,10+,
add,3698,lunchtime,lunchtime,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,lunchtime,NN,10+,
add,3699,madam,madam,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,madam,NN,10+,
add,3700,mainland,mainland,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,mainland,JJ,10+,
add,3701,maintenance,maintenance,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,maintenance,NN,10+,
add,3702,makeshift,makeshift,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,makeshift,JJ,10+,
add,3703,malaysia,malaysia,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,malaysia,NN,10+,
add,3704,marathon,marathon,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,marathon,NN,10+,
add,3705,mathematician,mathematician,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,mathematician,NN,10+,
add,3706,maverick,maverick,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,maverick,NN,10+,
add,3707,meantime,meantime,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,meantime,NN,10+,
add,3708,mechanical,mechanical,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,mechanical,JJ,10+,
add,3710,melancholy,melancholy,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,melancholy,JJ,10+,
add,3711,memorable,memorable,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,memorable,JJ,10+,
add,3712,mend,mend,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,mend,NN,10+,
add,3713,mentally,mentally,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,mentally,RB,10+,
add,3715,microphone,microphone,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,microphone,NN,10+,
add,3717,midterm,midterm,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,midterm,NN,10+,
add,3718,migration,migration,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,migration,NN,10+,
add,3719,miller,miller,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,miller,NN,10+,
add,3720,miniature,miniature,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,miniature,JJ,10+,
add,3721,ministry,ministry,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,ministry,NN,10+,
add,3722,moderate,moderate,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,moderate,JJ,10+,
add,3723,modest,modest,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,modest,JJ,10+,
add,3724,mongrel,mongrel,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,mongrel,NN,10+,
add,3725,moral,moral,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,moral,JJ,10+,
add,3726,motion,motion,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,motion,NN,10+,
add,3727,motor,motor,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,motor,NN,10+,
add,3728,mud,mud,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,mud,NN,10+,
add,3729,muffin,muffin,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,muffin,NN,10+,
add,3730,murmur,murmur,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,murmur,NN,10+,
add,3731,mystery,mystery,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,mystery,NN,10+,
add,3732,nail,nail,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,nail,NN,10+,
add,3733,namely,namely,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,namely,RB,10+,
add,3734,nationality,nationality,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,nationality,NN,10+,
add,3735,negatively,negatively,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,negatively,RB,10+,
add,3736,negotiate,negotiate,verb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=10+,negotiate,VV,10+,
add,3737,nephew,nephew,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=10+,nephew,NN,10+,
add,3738,nervously,nervously,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,nervously,RB,10+,
add,3739,newborn,newborn,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,newborn,JJ,10+,
add,3740,nonstop,nonstop,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,nonstop,JJ,10+,
add,3741,northeast,northeast,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=10+,northeast,RB,10+,
add,3742,northwestern,northwestern,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,northwestern,JJ,10+,
add,3743,notable,notable,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=10+,notable,JJ,10+,
